Date,Open,High,Low,Close,Volume,Adj Close
2014-03-10,39.33,39.48,39.08,39.45,567900,39.45
2014-03-03,39.25,39.69,38.76,39.38,666500,39.38
2014-02-24,38.86,39.50,38.39,39.28,759700,39.28
2014-02-18,39.00,39.69,38.52,38.88,736500,38.88
2014-02-10,38.43,39.35,38.36,39.06,780700,39.06
2014-02-03,38.47,38.62,37.01,38.49,692800,38.22
2014-01-27,37.83,40.25,37.49,38.51,982400,38.24
2014-01-21,39.99,40.15,37.85,37.85,1174600,37.59
2014-01-13,40.45,40.75,39.69,39.91,639500,39.63
2014-01-06,40.56,40.68,39.99,40.48,657600,40.20
2013-12-30,40.58,41.02,40.24,40.41,591700,40.13
2013-12-23,39.90,40.86,39.80,40.58,446000,40.30
2013-12-16,39.31,40.16,39.11,39.78,803600,39.50
2013-12-09,39.53,39.74,38.62,39.09,569700,38.82
2013-12-02,39.05,39.48,38.14,39.47,531800,39.20
2013-11-25,39.59,39.70,38.93,39.03,313100,38.76
2013-11-18,39.22,39.69,38.96,39.54,538000,39.27
2013-11-11,39.13,39.39,38.68,39.15,566700,38.88
2013-11-04,40.00,40.13,38.66,39.07,625800,38.54
2013-10-28,39.91,40.20,39.58,39.83,798500,39.29
2013-10-21,39.11,40.19,38.31,40.00,835400,39.46
2013-10-14,38.51,39.16,38.23,39.08,725600,38.55
2013-10-07,38.19,38.85,37.88,38.73,690900,38.21
2013-09-30,39.14,39.18,38.27,38.47,681000,37.95
2013-09-23,39.45,39.82,38.72,39.38,840700,38.85
2013-09-16,40.00,40.73,38.40,39.58,1201900,39.04
2013-09-09,40.07,40.64,39.19,39.41,619500,38.88
2013-09-03,40.29,40.56,39.41,39.95,366100,39.41
2013-08-26,41.07,41.41,39.71,39.79,378300,39.25
2013-08-19,40.65,41.16,40.35,41.11,390500,40.55
2013-08-12,41.50,41.96,40.24,40.74,425000,40.19
2013-08-05,42.20,42.25,41.23,41.80,333200,40.97
2013-07-29,41.03,42.34,40.95,42.23,483200,41.39
2013-07-22,41.38,41.80,40.68,41.16,472800,40.34
2013-07-15,41.40,42.00,40.13,41.35,831400,40.53
2013-07-08,39.35,41.54,39.35,41.49,635600,40.67
2013-07-01,39.42,39.91,39.05,39.71,451300,38.92
2013-06-24,38.40,39.23,37.81,39.14,607600,38.36
2013-06-17,39.61,40.27,38.19,38.60,618100,37.83
2013-06-10,39.64,39.73,38.81,39.43,424600,38.65
2013-06-03,39.18,39.74,38.52,39.61,623900,38.82
2013-05-28,40.55,40.91,39.01,39.15,864800,38.37
2013-05-20,40.61,41.04,39.75,40.14,578800,39.34
2013-05-13,39.68,40.97,39.42,40.79,569300,39.98
2013-05-06,39.50,39.73,39.31,39.73,671400,38.69
2013-04-29,38.84,39.85,38.75,39.40,718900,38.37
2013-04-22,40.00,41.22,38.56,38.71,1206300,37.70
2013-04-15,39.89,40.31,39.09,39.95,1376500,38.91
2013-04-10,40.10,40.75,39.55,40.11,1395400,39.06
