Date,Open,High,Low,Close,Volume,Adj Close
2014-03-10,80.47,80.76,79.44,79.56,737600,79.56
2014-03-03,80.38,81.52,78.74,80.81,1062900,80.81
2014-02-24,81.00,82.24,80.34,81.21,1778300,81.21
2014-02-18,76.65,82.02,75.57,80.98,1877300,80.98
2014-02-10,73.41,76.98,72.24,76.44,1345100,76.44
2014-02-03,72.07,73.62,69.35,73.56,1313400,73.56
2014-01-27,73.00,74.25,71.28,72.33,1264500,72.33
2014-01-21,77.61,77.88,72.63,72.99,1409000,72.99
2014-01-13,76.91,78.10,75.20,77.12,1067900,77.12
2014-01-06,78.21,78.49,76.47,77.00,1184100,77.00
2013-12-30,76.98,78.89,76.94,77.86,1183800,77.86
2013-12-23,76.03,77.08,75.78,76.90,706500,76.90
2013-12-16,72.80,76.41,72.73,75.73,1197900,75.59
2013-12-09,71.21,72.91,71.06,72.36,1610200,72.23
2013-12-02,71.53,72.17,68.79,70.94,1111500,70.81
2013-11-25,72.15,73.04,70.87,71.38,832700,71.25
2013-11-18,71.75,71.94,69.37,71.00,850600,70.87
2013-11-11,69.67,71.56,69.40,71.26,888000,71.13
2013-11-04,70.02,70.91,68.25,69.58,997000,69.45
2013-10-28,71.34,71.45,68.58,69.65,1277800,69.52
2013-10-21,64.40,71.49,63.21,71.22,1830600,71.09
2013-10-14,62.47,64.33,62.09,64.28,930300,64.16
2013-10-07,61.09,62.88,59.86,62.87,1009300,62.75
2013-09-30,61.39,63.01,60.79,61.71,1004400,61.60
2013-09-23,62.80,63.17,61.84,62.16,839300,62.05
2013-09-16,61.84,63.70,60.98,63.07,1141300,62.81
2013-09-09,59.28,61.71,59.28,61.00,1076300,60.75
2013-09-03,56.62,59.86,55.98,59.07,1412100,58.83
2013-08-26,57.39,57.60,55.64,55.79,672100,55.56
2013-08-19,56.34,57.59,55.85,57.33,664600,57.10
2013-08-12,56.54,57.55,56.11,56.60,1100600,56.37
2013-08-05,57.12,57.29,55.69,56.75,1053700,56.52
2013-07-29,56.53,58.25,56.17,57.26,996200,57.03
2013-07-22,57.35,57.94,55.77,56.82,1948700,56.59
2013-07-15,55.54,57.37,54.59,57.35,1454000,57.12
2013-07-08,55.59,56.48,54.94,55.51,1070000,55.28
2013-07-01,54.35,55.41,53.96,55.36,801700,55.13
2013-06-24,52.70,54.75,50.90,54.01,1288600,53.79
2013-06-17,166.40,167.52,157.19,159.31,1111300,52.75
2013-06-10,168.62,169.37,162.84,165.65,688700,54.85
2013-06-03,168.60,169.69,161.85,168.07,955300,55.65
2013-05-28,168.80,171.51,167.11,168.13,818100,55.67
2013-05-20,169.54,173.29,164.76,166.84,909900,55.25
2013-05-13,161.88,170.08,160.73,169.90,872600,56.26
2013-05-06,158.34,163.66,158.02,162.24,838300,53.72
2013-04-29,157.72,161.19,150.01,158.67,1829500,52.54
2013-04-22,152.97,159.26,151.96,157.73,1276100,52.23
2013-04-15,160.24,160.69,152.00,152.83,1089600,50.61
2013-04-10,163.66,165.35,161.29,161.55,824800,53.49
