Date,Open,High,Low,Close,Volume,Adj Close
2014-03-10,42.30,42.52,41.67,42.02,4778400,42.02
2014-03-03,43.27,43.70,41.05,42.38,5511700,42.38
2014-02-24,42.83,44.59,42.57,43.75,6876100,43.75
2014-02-18,42.29,43.00,41.97,42.77,3513300,42.77
2014-02-10,41.98,42.92,41.32,42.34,4724100,42.34
2014-02-03,38.02,43.24,37.10,42.00,7796700,42.00
2014-01-27,37.21,38.29,36.57,38.08,6530800,38.08
2014-01-21,38.45,38.99,37.06,37.21,5813500,37.21
2014-01-13,39.56,39.61,36.96,37.30,6596000,37.30
2014-01-06,39.39,40.08,38.62,39.84,6699800,39.84
2013-12-30,38.72,39.75,38.48,39.52,3666100,39.32
2013-12-23,38.74,39.20,38.37,38.62,2090900,38.42
2013-12-16,38.51,39.00,38.01,38.57,4386800,38.37
2013-12-09,39.59,39.80,38.26,38.49,4631700,38.30
2013-12-02,41.27,42.33,38.83,39.46,6252900,39.26
2013-11-25,41.44,41.74,40.31,40.97,3753700,40.76
2013-11-18,42.21,42.45,40.36,41.31,4249300,41.10
2013-11-11,41.27,42.24,40.66,42.15,3881600,41.94
2013-11-04,36.43,41.44,36.39,41.43,6619400,41.22
2013-10-28,36.59,37.85,36.42,36.78,4474700,36.59
2013-10-21,37.11,37.21,36.13,36.66,5729700,36.47
2013-10-14,36.69,37.39,36.20,37.22,5181000,37.03
2013-10-07,40.15,40.19,36.45,36.83,7971000,36.64
2013-09-30,40.17,40.99,39.90,40.51,3281600,40.10
2013-09-23,41.24,41.46,40.26,40.67,2908000,40.26
2013-09-16,42.11,42.66,41.18,41.55,3441100,41.13
2013-09-09,40.48,41.70,40.41,41.64,3404600,41.22
2013-09-03,40.75,41.18,39.94,40.39,4550900,39.98
2013-08-26,41.88,42.14,40.33,40.44,3608400,40.03
2013-08-19,43.04,43.67,41.20,41.97,4214900,41.55
2013-08-12,43.91,44.78,43.07,43.12,2410700,42.69
2013-08-05,46.45,46.53,42.82,44.10,4984100,43.66
2013-07-29,45.25,46.56,45.24,46.48,2315400,46.01
2013-07-22,45.08,45.65,44.53,45.48,2153300,45.02
2013-07-15,44.45,45.25,44.37,45.03,1845400,44.58
2013-07-08,43.30,45.37,43.30,45.10,3456500,44.65
2013-07-01,41.94,43.39,41.94,43.30,2688200,42.72
2013-06-24,40.89,42.21,40.00,41.73,2943800,41.17
2013-06-17,41.86,42.45,40.63,41.32,3478400,40.76
2013-06-10,42.18,42.40,40.36,41.48,3290800,40.92
2013-06-03,40.55,42.40,39.96,42.09,3986300,41.52
2013-05-28,40.93,41.31,39.24,40.55,3846400,40.00
2013-05-20,40.83,41.86,40.09,40.64,3487600,40.09
2013-05-13,40.79,41.49,40.01,40.96,4170300,40.41
2013-05-06,38.71,41.43,38.28,40.99,4976300,40.44
2013-04-29,37.59,39.13,37.09,38.81,3413600,38.29
2013-04-22,37.11,37.66,36.14,37.49,3350000,36.98
2013-04-15,37.91,38.17,36.76,37.00,3615900,36.50
2013-04-10,36.86,38.23,36.78,38.18,4311100,37.66
