Date,Open,High,Low,Close,Volume,Adj Close
2014-03-10,41.96,42.05,40.95,41.04,7121300,41.04
2014-03-03,43.38,44.30,41.79,42.06,4339800,42.06
2014-02-24,41.76,44.40,41.47,43.88,4938200,43.88
2014-02-18,41.47,42.43,40.54,41.85,3049000,41.85
2014-02-10,41.90,41.93,39.55,41.48,4456300,41.48
2014-02-03,40.00,42.25,38.74,41.77,6100400,41.77
2014-01-27,37.33,40.84,36.41,40.16,6356500,40.16
2014-01-21,37.60,38.33,36.80,37.03,4177900,36.99
2014-01-13,38.96,39.06,37.44,37.48,3347700,37.44
2014-01-06,39.07,39.85,37.87,39.19,4068200,39.15
2013-12-30,39.56,39.94,38.78,38.85,2850000,38.81
2013-12-23,37.75,39.74,37.67,39.55,3822500,39.51
2013-12-16,35.18,37.79,34.35,37.38,6215200,37.34
2013-12-09,34.64,36.49,34.56,35.00,3495300,34.96
2013-12-02,35.82,35.97,34.09,34.54,4272300,34.50
2013-11-25,34.56,36.61,33.82,35.76,4198400,35.72
2013-11-18,34.44,35.60,33.84,34.55,5085900,34.51
2013-11-11,32.66,34.90,32.15,34.17,6413800,34.13
2013-11-04,34.95,35.78,32.38,32.79,6135400,32.75
2013-10-28,37.00,37.79,34.37,34.98,5319400,34.94
2013-10-21,35.15,37.77,33.87,36.99,5128300,36.95
2013-10-14,34.33,35.62,33.00,35.04,5072700,35.00
2013-10-07,34.32,35.21,32.66,34.82,5283800,34.74
2013-09-30,35.24,36.49,34.47,34.69,4454200,34.61
2013-09-23,35.00,36.93,34.09,35.86,6673900,35.78
2013-09-16,35.60,37.84,34.37,35.15,7153300,35.07
2013-09-09,32.26,35.95,32.24,34.48,6018300,34.40
2013-09-03,32.14,32.96,31.09,32.25,4604400,32.18
2013-08-26,32.60,33.16,31.50,31.81,3879600,31.74
2013-08-19,33.73,33.93,32.08,32.60,4478300,32.53
2013-08-12,32.72,34.61,30.90,33.88,7541100,33.80
2013-08-05,34.53,34.66,32.06,32.93,5010700,32.85
2013-07-29,33.48,35.06,32.83,34.71,5670400,34.63
2013-07-22,35.52,35.88,31.95,33.56,7162100,33.48
2013-07-15,37.09,37.18,34.88,35.53,5676600,35.45
2013-07-08,34.12,37.87,33.00,37.05,8540300,36.97
2013-07-01,36.30,36.91,33.10,33.93,5906200,33.81
2013-06-24,34.68,37.50,33.80,36.04,12096100,35.92
2013-06-17,39.41,39.97,33.36,35.25,9862500,35.13
2013-06-10,38.08,39.64,36.33,39.03,5927400,38.90
2013-06-03,39.58,39.90,36.80,38.60,6487500,38.47
2013-05-28,43.50,43.70,39.26,39.32,4910100,39.18
2013-05-20,43.79,44.40,41.25,42.79,4706800,42.64
2013-05-13,42.48,44.19,42.37,43.82,3430800,43.67
2013-05-06,42.04,43.62,41.41,42.68,2555300,42.53
2013-04-29,42.27,43.32,40.22,42.11,4123200,41.96
2013-04-22,38.17,42.87,37.11,42.30,5070300,42.15
2013-04-15,40.06,40.12,36.76,38.17,5117100,38.00
2013-04-10,39.86,40.78,38.73,40.48,4692000,40.30
